1,Virat Kohli,890,batting_odi,INDIA,
2,Rohit Sharma,839,batting_odi,INDIA,
3,Ross Taylor,830,batting_odi,NEW ZEALAND,
4,Quinton de Kock,803,batting_odi,SOUTH AFRICA,
5,Babar Azam,801,batting_odi,PAKISTAN,
6,Faf du Plessis,801,batting_odi,SOUTH AFRICA,
7,Joe Root,791,batting_odi,ENGLAND,
8,Fakhar Zaman,755,batting_odi,PAKISTAN,
9,Martin Guptill,750,batting_odi,NEW ZEALAND,
10,Shai Hope,744,batting_odi,WINDIES,
11,Kane Williamson,736,batting_odi,NEW ZEALAND,
12,Shikhar Dhawan,732,batting_odi,INDIA,
13,Jos Buttler,710,batting_odi,ENGLAND,
14,Hashim Amla,704,batting_odi,SOUTH AFRICA,
15,Imam-ul-Haq,695,batting_odi,PAKISTAN,
16,Jonny Bairstow,691,batting_odi,ENGLAND,
17,Eoin Morgan,690,batting_odi,ENGLAND,
18,Mushfiqur Rahim,689,batting_odi,BANGLADESH,
19,Tamim Iqbal,679,batting_odi,BANGLADESH,
20,MS Dhoni,674,batting_odi,INDIA,
21,Aaron Finch,661,batting_odi,AUSTRALIA,
22,Jason Roy,649,batting_odi,ENGLAND,
23,Shimron Hetmyer,630,batting_odi,WINDIES,
24,Kedar Jadhav,624,batting_odi,INDIA,
25,Usman Khawaja,621,batting_odi,AUSTRALIA,
26,Tom Latham,617,batting_odi,NEW ZEALAND,
27,Travis Head,616,batting_odi,AUSTRALIA,
28,Ben Stokes,612,batting_odi,ENGLAND,
29,Marcus Stoinis,610,batting_odi,AUSTRALIA,
30,David Miller,610,batting_odi,SOUTH AFRICA,
31,Alex Hales,607,batting_odi,ENGLAND,
32,Paul Stirling,603,batting_odi,IRELAND,
33,Glenn Maxwell,602,batting_odi,AUSTRALIA,
34,Mohammad Hafeez,596,batting_odi,PAKISTAN,
35,Kyle Coetzer,594,batting_odi,SCOTLAND,
36,Shakib Al Hasan,594,batting_odi,BANGLADESH,
37,Niroshan Dickwella,592,batting_odi,SRI LANKA,
38,Angelo Mathews,592,batting_odi,SRI LANKA,
39,Soumya Sarkar,580,batting_odi,BANGLADESH,
40,Brendan Taylor,576,batting_odi,ZIMBABWE,
41,Chris Gayle,570,batting_odi,WINDIES,
42,Henry Nicholls,567,batting_odi,NEW ZEALAND,
43,Rahmat Shah,567,batting_odi,AFGHANISTAN,
44,Mohammad Shahzad,567,batting_odi,AFGHANISTAN,
45,Peter Handscomb,557,batting_odi,AUSTRALIA,
46,Shoaib Malik,553,batting_odi,PAKISTAN,
47,Shaun Marsh,546,batting_odi,AUSTRALIA,
48,Mahmudullah,546,batting_odi,BANGLADESH,
49,Calum MacLeod,545,batting_odi,SCOTLAND,
50,Ambati Rayudu,544,batting_odi,INDIA,
51,Sarfaraz Ahmed,542,batting_odi,PAKISTAN,
52,Ed Joyce,541,batting_odi,IRELAND,
53,Sikandar Raza,539,batting_odi,ZIMBABWE,
54,Kevin O Brien,538,batting_odi,IRELAND,
55,Mohammad Nabi,537,batting_odi,AFGHANISTAN,
56,Ajinkya Rahane,535,batting_odi,INDIA,
57,Kusal Mendis,533,batting_odi,SRI LANKA,
58,Anshuman Rath,532,batting_odi,HONG KONG,
59,Andrew Balbirnie,524,batting_odi,IRELAND,
60,Jean-Paul Duminy,524,batting_odi,SOUTH AFRICA,
61,Upul Tharanga,519,batting_odi,SRI LANKA,
62,James Neesham,518,batting_odi,NEW ZEALAND,
63,Rassie van der Dussen,517,batting_odi,SOUTH AFRICA,
64,Sean Williams,516,batting_odi,ZIMBABWE,
65,Imrul Kayes,513,batting_odi,BANGLADESH,
66,Colin Munro,509,batting_odi,NEW ZEALAND,
67,Marlon Samuels,503,batting_odi,WINDIES,
68,William Porterfield,501,batting_odi,IRELAND,
69,Kusal Perera,497,batting_odi,SRI LANKA,
70,Shaiman Anwar,496,batting_odi,UNITED ARAB EMIRATES,
71,Rameez Shahzad,494,batting_odi,UNITED ARAB EMIRATES,
72,Sabbir Rahman,493,batting_odi,BANGLADESH,
73,Thisara Perera,493,batting_odi,SRI LANKA,
74,Hamilton Masakadza,491,batting_odi,ZIMBABWE,
75,Evin Lewis,490,batting_odi,WINDIES,
76,Najibullah Zadran,490,batting_odi,AFGHANISTAN,
77,Jason Holder,489,batting_odi,WINDIES,
78,Nizakat Khan,478,batting_odi,HONG KONG,
79,Rashid Khan,477,batting_odi,AFGHANISTAN,
80,Mitchell Santner,476,batting_odi,NEW ZEALAND,
81,Moeen Ali,472,batting_odi,ENGLAND,
82,Dinesh Chandimal,472,batting_odi,SRI LANKA,
83,Danushka Gunathilaka,463,batting_odi,SRI LANKA,
84,Imad Wasim,462,batting_odi,PAKISTAN,
85,Darren Bravo,461,batting_odi,WINDIES,
86,Hardik Pandya,460,batting_odi,INDIA,
87,Asghar Afghan,454,batting_odi,AFGHANISTAN,
88,Hashmatullah Shahidi,453,batting_odi,AFGHANISTAN,
89,Aiden Markram,452,batting_odi,SOUTH AFRICA,
90,Richie Berrington,447,batting_odi,SCOTLAND,
91,Haris Sohail,446,batting_odi,PAKISTAN,
92,Craig Ervine,441,batting_odi,ZIMBABWE,
93,Farhaan Behardien,439,batting_odi,SOUTH AFRICA,
94,Colin de Grandhomme,439,batting_odi,NEW ZEALAND,
95,Alex Carey,435,batting_odi,AUSTRALIA,
96,Suresh Raina,435,batting_odi,INDIA,
97,Javed Ahmadi,434,batting_odi,AFGHANISTAN,
98,Babar Hayat,432,batting_odi,HONG KONG,
99,Mohammad Mithun,427,batting_odi,BANGLADESH,
100,Chris Woakes,422,batting_odi,ENGLAND,
